AÑO;NOMBRE_IES;TIPO_FINANCIAMIENTO;NOMBRE_CARRERA;NIVEL_FORMACION;MODALIDAD;CAMPO_AMPLIO;CAMPO_ESPECIFICO;CAMPO_DETALLADO;TIPO_SEDE;PROVINCIA_SEDE;CANTON_SEDE;SEXO;ETNIA;PUEBLO_NACIONALIDAD;DISCAPACIDAD;PROVINCIA_RESIDENCIA;CANTON_RESIDENCIA;TOTAL
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN ELECTRONICA Y REDES DE INFORMACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INGENIERIA Y PROFESIONES AFINES ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;7
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN ELECTRONICA Y REDES DE INFORMACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INGENIERIA Y PROFESIONES AFINES ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; ESMERALDAS ; ESMERALDAS ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN ELECTRONICA Y REDES DE INFORMACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INGENIERIA Y PROFESIONES AFINES ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;12
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN ELECTRONICA Y REDES DE INFORMACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INGENIERIA Y PROFESIONES AFINES ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;23
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN ELECTRONICA Y REDES DE INFORMACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INGENIERIA Y PROFESIONES AFINES ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; BLANCO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;4
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; BLANCO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; INDIGENA ;AWA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; INDIGENA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; FISICA_MOTORA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;259
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;39
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;34
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; FISICA_MOTORA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;89
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;47
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; AFROECUATORIANO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; INDIGENA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; INDIGENA ;OTAVALO; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; MESTIZO ;NO_APLICA; FISICA_MOTORA ; PICHINCHA ; QUITO ;2
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;68
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;16
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; MONTUBIO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;13
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;25
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA EN SISTEMAS INFORMATICOS Y DE COMPUTACION ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;9
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA INFORMATICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA INFORMATICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;16
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA INFORMATICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;3
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA INFORMATICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;5
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA INFORMATICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; INFORMATICA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;2
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; AFROECUATORIANO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; INDIGENA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;2
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;93
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;32
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; VISUAL ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;9
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;6
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;29
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;40
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; INDIGENA ;KITUKARA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; INDIGENA ;OTAVALO; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; MESTIZO ;NO_APLICA; FISICA_MOTORA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;108
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;54
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; MESTIZO ;NO_APLICA; VISUAL ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;12
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;36
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA QUIMICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA ; CIENCIAS DE LA VIDA ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;39
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA MECANICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INGENIERIA Y PROFESIONES AFINES ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; AFROECUATORIANO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;11
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA MECANICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INGENIERIA Y PROFESIONES AFINES ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; AFROECUATORIANO ;NO_APLICA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA MECANICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INGENIERIA Y PROFESIONES AFINES ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; BLANCO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;6
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA MECANICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INGENIERIA Y PROFESIONES AFINES ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; BLANCO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA MECANICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INGENIERIA Y PROFESIONES AFINES ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; INDIGENA ;KAYAMBI; NINGUNA ; PICHINCHA ; QUITO ;1
2015; ESCUELA POLITECNICA NACIONAL ;PUBLICA; INGENIERIA MECANICA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; INGENIERIA Y PROFESIONES AFINES ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; INDIGENA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;2
